,Unnamed: 0,縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,幼年人口(0~14),青年人口(15~24),壯年人口(25~44),中年人口(45~64),老年人口(65~),資料時間
1265,1265,63000,臺北市,63000070,萬華區,63000070-009,仁德里,2088,4381,2094,2287,91.56,2.1,40204.09,49.68,11.65,38.03,326.39,341,365,1262,1300,1113,111Y09M
1266,1266,63000,臺北市,63000070,萬華區,63000070-010,富福里,3218,5759,3203,2556,125.31,1.79,29565.02,48.85,9.64,39.21,406.7,373,389,1440,2040,1517,111Y09M
1267,1267,63000,臺北市,63000070,萬華區,63000070-011,頂碩里,2917,6641,3308,3333,99.25,2.28,40762.84,47.71,13.61,34.1,250.49,612,551,1932,2013,1533,111Y09M
1268,1268,63000,臺北市,63000070,萬華區,63000070-012,雙園里,1861,4421,2182,2239,97.45,2.38,28638.06,46.1,18.37,27.73,150.9,556,422,1266,1338,839,111Y09M
1269,1269,63000,臺北市,63000070,萬華區,63000070-013,新忠里,1538,3224,1480,1744,84.86,2.1,71499.86,53.6,12.82,40.78,318.22,269,266,751,1082,856,111Y09M
1270,1270,63000,臺北市,63000070,萬華區,63000070-014,新和里,3332,7743,3700,4043,91.52,2.32,69895.29,48.93,13.93,35.01,251.38,724,662,2160,2377,1820,111Y09M
1271,1271,63000,臺北市,63000070,萬華區,63000070-015,糖■里,2282,5104,2536,2568,98.75,2.24,33696.0,45.37,11.05,34.32,310.57,388,441,1484,1586,1205,111Y09M
1272,1272,63000,臺北市,63000070,萬華區,63000070-016,和平里,2701,6198,3000,3198,93.81,2.29,43665.72,44.54,11.87,32.67,275.25,509,495,1809,1984,1401,111Y09M
1273,1273,63000,臺北市,63000070,萬華區,63000070-017,綠堤里,1705,4058,1945,2113,92.05,2.38,23562.06,45.87,12.08,33.79,279.76,336,393,1082,1307,940,111Y09M
1274,1274,63000,臺北市,63000070,萬華區,63000070-018,華江里,3235,7987,3921,4066,96.43,2.47,15189.38,43.47,13.62,29.85,219.26,758,720,2420,2427,1662,111Y09M
1275,1275,63000,臺北市,63000070,萬華區,63000070-019,柳鄉里,2068,4833,2361,2472,95.51,2.34,6835.44,46.63,12.68,33.95,267.7,418,399,1370,1527,1119,111Y09M
1276,1276,63000,臺北市,63000070,萬華區,63000070-020,日善里,1393,3513,1736,1777,97.69,2.52,19769.5,48.17,18.05,30.11,166.82,428,308,1032,1031,714,111Y09M
1277,1277,63000,臺北市,63000070,萬華區,63000070-021,新安里,2534,5601,2723,2878,94.61,2.21,55740.22,44.1,12.32,31.77,257.83,479,471,1589,1827,1235,111Y09M
1278,1278,63000,臺北市,63000070,萬華區,63000070-022,忠德里,1833,4383,2188,2195,99.68,2.39,51950.36,46.69,17.2,29.48,171.4,514,410,1274,1304,881,111Y09M
1279,1279,63000,臺北市,63000070,萬華區,63000070-023,孝德里,1234,3024,1478,1546,95.6,2.45,31376.46,42.98,11.87,31.11,262.15,251,267,890,958,658,111Y09M
1280,1280,63000,臺北市,63000070,萬華區,63000070-024,和德里,2588,6075,3032,3043,99.64,2.35,26150.74,40.14,11.72,28.42,242.52,508,596,1796,1943,1232,111Y09M
1281,1281,63000,臺北市,63000070,萬華區,63000070-025,錦德里,2182,5282,2533,2749,92.14,2.42,35996.37,42.64,13.1,29.54,225.57,485,463,1581,1659,1094,111Y09M
1282,1282,63000,臺北市,63000070,萬華區,63000070-026,全德里,1768,4157,2047,2110,97.01,2.35,38234.08,48.73,18.78,29.95,159.43,525,361,1164,1270,837,111Y09M
1283,1283,63000,臺北市,63000070,萬華區,63000070-027,保德里,1243,3062,1529,1533,99.74,2.46,43361.89,49.37,16.73,32.63,195.04,343,264,853,933,669,111Y09M
1284,1284,63000,臺北市,63000070,萬華區,63000070-028,銘德里,1812,4358,2103,2255,93.26,2.41,30728.44,42.23,12.08,30.16,249.73,370,388,1251,1425,924,111Y09M
1285,1285,63000,臺北市,63000070,萬華區,63000070-029,榮德里,1364,3419,1742,1677,103.88,2.51,18428.98,47.31,13.49,33.82,250.8,313,303,936,1082,785,111Y09M
1286,1286,63000,臺北市,63000070,萬華區,63000070-030,壽德里,1908,4815,2372,2443,97.09,2.52,56791.38,46.09,15.56,30.52,196.1,513,466,1347,1483,1006,111Y09M
1287,1287,63000,臺北市,63000070,萬華區,63000070-031,興德里,1741,4435,2205,2230,98.88,2.55,6717.89,45.65,15.7,29.95,190.79,478,441,1266,1338,912,111Y09M
1288,1288,63000,臺北市,63000070,萬華區,63000070-032,華中里,2404,5822,2839,2983,95.17,2.42,9830.67,45.37,13.83,31.54,227.98,554,525,1586,1894,1263,111Y09M
1289,1289,63000,臺北市,63000070,萬華區,63000070-033,日祥里,2714,5759,2789,2970,93.91,2.12,31904.4,44.73,13.72,31.01,226.01,546,578,1567,1834,1234,111Y09M
1290,1290,63000,臺北市,63000070,萬華區,63000070-034,忠貞里,2244,4495,2056,2439,84.3,2.0,87342.61,55.86,11.82,44.04,372.43,341,354,1070,1460,1270,111Y09M
1291,1291,63000,臺北市,63000070,萬華區,63000070-035,凌霄里,1601,3367,1572,1795,87.58,2.1,105489.07,43.7,12.21,31.5,258.04,286,266,874,1203,738,111Y09M
1292,1292,63000,臺北市,63000070,萬華區,63000070-036,騰雲里,1324,2832,1350,1482,91.09,2.14,5913.37,50.8,12.57,38.23,304.24,236,211,795,872,718,111Y09M
1293,1293,63000,臺北市,63000080,文山區,63000080-001,景行里,3500,8012,3753,4259,88.12,2.29,47176.59,51.26,28.37,22.88,80.64,1503,761,2206,2330,1212,111Y09M
1294,1294,63000,臺北市,63000080,文山區,63000080-002,景東里,2931,7176,3349,3827,87.51,2.45,26945.43,47.23,22.75,24.48,107.57,1109,736,1899,2239,1193,111Y09M
1295,1295,63000,臺北市,63000080,文山區,63000080-003,景美里,2066,5099,2368,2731,86.71,2.47,25374.47,56.56,25.27,31.29,123.82,823,462,1353,1442,1019,111Y09M
1296,1296,63000,臺北市,63000080,文山區,63000080-004,景慶里,2501,6397,3018,3379,89.32,2.56,17292.23,52.24,23.37,28.87,123.52,982,560,1807,1835,1213,111Y09M
1297,1297,63000,臺北市,63000080,文山區,63000080-005,景仁里,2449,5737,2679,3058,87.61,2.34,22622.15,52.86,25.21,27.66,109.73,946,508,1526,1719,1038,111Y09M
1298,1298,63000,臺北市,63000080,文山區,63000080-006,景華里,2197,5556,2621,2935,89.3,2.53,31298.59,55.37,23.49,31.88,135.71,840,494,1525,1557,1140,111Y09M
1299,1299,63000,臺北市,63000080,文山區,63000080-007,萬有里,2208,5480,2644,2836,93.23,2.48,33688.25,53.2,23.93,29.27,122.31,856,529,1511,1537,1047,111Y09M
1300,1300,63000,臺北市,63000080,文山區,63000080-008,萬祥里,1848,4336,2028,2308,87.87,2.35,41699.52,52.78,20.12,32.66,162.35,571,364,1201,1273,927,111Y09M
1301,1301,63000,臺北市,63000080,文山區,63000080-009,萬隆里,2899,7059,3312,3747,88.39,2.44,56988.08,52.63,21.88,30.75,140.51,1012,669,1871,2085,1422,111Y09M
1302,1302,63000,臺北市,63000080,文山區,63000080-010,萬年里,2222,5025,2398,2627,91.28,2.26,14664.38,50.9,16.25,34.65,213.31,541,443,1397,1490,1154,111Y09M
1303,1303,63000,臺北市,63000080,文山區,63000080-011,萬和里,1458,3297,1578,1719,91.8,2.26,9945.4,52.15,19.84,32.3,162.79,430,304,834,1029,700,111Y09M
1304,1304,63000,臺北市,63000080,文山區,63000080-012,萬盛里,2018,4466,2135,2331,91.59,2.21,12633.38,50.52,15.5,35.02,225.87,460,352,1207,1408,1039,111Y09M
1305,1305,63000,臺北市,63000080,文山區,63000080-013,興豐里,2070,4843,2340,2503,93.49,2.34,25014.85,46.71,18.87,27.84,147.51,623,502,1251,1548,919,111Y09M
1306,1306,63000,臺北市,63000080,文山區,63000080-014,興光里,1732,3756,1747,2009,86.96,2.17,10453.54,38.5,14.79,23.71,160.35,401,380,1122,1210,643,111Y09M
1307,1307,63000,臺北市,63000080,文山區,63000080-015,興家里,2887,7128,3424,3704,92.44,2.47,44803.7,42.33,15.93,26.4,165.66,798,646,2180,2182,1322,111Y09M
1308,1308,63000,臺北市,63000080,文山區,63000080-016,興得里,2571,5841,2813,3028,92.9,2.27,9372.13,42.15,14.68,27.48,187.23,603,546,1714,1849,1129,111Y09M
1309,1309,63000,臺北市,63000080,文山區,63000080-017,興業里,2071,4925,2324,2601,89.35,2.38,38485.58,51.68,14.29,37.39,261.64,464,405,1338,1504,1214,111Y09M
1310,1310,63000,臺北市,63000080,文山區,63000080-018,興安里,2775,6549,3050,3499,87.17,2.36,28037.26,48.1,18.43,29.67,160.98,815,682,1737,2003,1312,111Y09M
1311,1311,63000,臺北市,63000080,文山區,63000080-019,興福里,2123,5605,2655,2950,90.0,2.64,48486.16,51.65,24.3,27.35,112.58,898,559,1574,1563,1011,111Y09M
1312,1312,63000,臺北市,63000080,文山區,63000080-020,興旺里,3433,7970,3813,4157,91.72,2.32,17165.07,36.85,15.3,21.55,140.85,891,746,2426,2652,1255,111Y09M
1313,1313,63000,臺北市,63000080,文山區,63000080-021,興泰里,1787,3955,1857,2098,88.51,2.21,8695.31,40.8,13.56,27.23,200.79,381,348,1105,1356,765,111Y09M
1314,1314,63000,臺北市,63000080,文山區,63000080-022,興昌里,2772,6348,2976,3372,88.26,2.29,10826.35,41.07,15.47,25.6,165.52,696,657,1665,2178,1152,111Y09M
1315,1315,63000,臺北市,63000080,文山區,63000080-023,試院里,2777,6617,3159,3458,91.35,2.38,15391.95,42.58,16.27,26.31,161.72,755,662,1871,2108,1221,111Y09M
1316,1316,63000,臺北市,63000080,文山區,63000080-024,華興里,3628,8702,4172,4530,92.1,2.4,14029.17,43.57,18.35,25.23,137.5,1112,904,2348,2809,1529,111Y09M
1317,1317,63000,臺北市,63000080,文山區,63000080-025,明義里,1732,4137,1969,2168,90.82,2.39,18935.81,37.85,16.76,21.09,125.84,503,615,1153,1233,633,111Y09M
1318,1318,63000,臺北市,63000080,文山區,63000080-026,明興里,2755,6442,3086,3356,91.95,2.34,31121.52,37.33,13.41,23.92,178.38,629,647,1829,2215,1122,111Y09M
1319,1319,63000,臺北市,63000080,文山區,63000080-027,木柵里,3762,8923,4181,4742,88.17,2.37,15910.26,45.28,16.59,28.69,172.91,1019,911,2281,2950,1762,111Y09M
1320,1320,63000,臺北市,63000080,文山區,63000080-028,木新里,4525,9780,4947,4833,102.36,2.16,30737.13,41.62,12.83,28.79,224.38,886,859,2692,3355,1988,111Y09M
1321,1321,63000,臺北市,63000080,文山區,63000080-029,順興里,2874,7297,3503,3794,92.33,2.54,48435.81,43.39,18.77,24.62,131.2,955,798,2099,2192,1253,111Y09M
1322,1322,63000,臺北市,63000080,文山區,63000080-030,樟林里,3214,8011,3917,4094,95.68,2.49,34079.94,45.31,15.74,29.57,187.79,868,824,2168,2521,1630,111Y09M
1323,1323,63000,臺北市,63000080,文山區,63000080-031,樟新里,2165,5304,2493,2811,88.69,2.45,27184.67,41.89,18.0,23.89,132.69,673,579,1409,1750,893,111Y09M
1324,1324,63000,臺北市,63000080,文山區,63000080-032,樟腳里,2076,5409,2621,2788,94.01,2.61,30235.11,42.16,18.19,23.97,131.79,692,553,1518,1734,912,111Y09M
1325,1325,63000,臺北市,63000080,文山區,63000080-033,萬芳里,3116,7597,3575,4022,88.89,2.44,20326.91,42.64,16.22,26.42,162.85,864,766,2219,2341,1407,111Y09M
1326,1326,63000,臺北市,63000080,文山區,63000080-034,博嘉里,2302,5768,2766,3002,92.14,2.51,1377.57,45.18,18.22,26.96,147.93,724,575,1621,1777,1071,111Y09M
1327,1327,63000,臺北市,63000080,文山區,63000080-035,萬興里,3316,8358,4006,4352,92.05,2.52,2823.56,44.63,20.47,24.16,118.01,1183,928,2168,2683,1396,111Y09M
1328,1328,63000,臺北市,63000080,文山區,63000080-036,指南里,1777,4059,2047,2012,101.74,2.28,623.12,40.99,18.37,22.61,123.06,529,382,1160,1337,651,111Y09M
1329,1329,63000,臺北市,63000080,文山區,63000080-037,老泉里,351,881,461,420,109.76,2.51,233.44,42.56,15.53,27.02,173.96,96,115,235,268,167,111Y09M
1330,1330,63000,臺北市,63000080,文山區,63000080-038,忠順里,1751,4019,1869,2150,86.93,2.3,27866.76,43.9,13.5,30.4,225.2,377,407,1059,1327,849,111Y09M
1331,1331,63000,臺北市,63000080,文山區,63000080-039,萬美里,2858,6946,3315,3631,91.3,2.43,9531.27,43.28,13.84,29.43,212.67,671,739,1820,2289,1427,111Y09M
1332,1332,63000,臺北市,63000080,文山區,63000080-040,政大里,3028,7850,3765,4085,92.17,2.59,2814.87,41.26,24.71,16.56,67.01,1373,1010,1865,2682,920,111Y09M
1333,1333,63000,臺北市,63000080,文山區,63000080-041,樟文里,2341,6002,2921,3081,94.81,2.56,29163.67,45.93,18.75,27.18,145.01,771,610,1702,1801,1118,111Y09M
1334,1334,63000,臺北市,63000080,文山區,63000080-042,興邦里,2188,4838,2301,2537,90.7,2.21,23638.17,39.42,14.35,25.07,174.7,498,481,1310,1679,870,111Y09M
1335,1335,63000,臺北市,63000080,文山區,63000080-043,樟樹里,1780,4597,2205,2392,92.18,2.58,60616.85,44.74,18.58,26.16,140.85,590,499,1292,1385,831,111Y09M
1336,1336,63000,臺北市,63000090,南港區,63000090-001,南港里,2906,6416,3283,3133,104.79,2.21,15664.94,43.18,17.67,25.51,144.32,792,607,1855,2019,1143,111Y09M
1337,1337,63000,臺北市,63000090,南港區,63000090-002,中南里,1435,3451,1719,1732,99.25,2.4,2005.47,41.61,15.26,26.34,172.58,372,324,1025,1088,642,111Y09M
1338,1338,63000,臺北市,63000090,南港區,63000090-003,新富里,1542,3739,1818,1921,94.64,2.42,21082.72,45.88,17.99,27.9,155.1,461,343,1130,1090,715,111Y09M
1339,1339,63000,臺北市,63000090,南港區,63000090-004,三重里,3642,7684,3689,3995,92.34,2.11,7142.58,44.6,23.65,20.94,88.54,1257,597,2400,2317,1113,111Y09M
1340,1340,63000,臺北市,63000090,南港區,63000090-005,東新里,2686,6910,3372,3538,95.31,2.57,28582.66,44.11,18.54,25.57,137.91,889,653,2132,2010,1226,111Y09M
1341,1341,63000,臺北市,63000090,南港區,63000090-006,新光里,1529,3643,1710,1933,88.46,2.38,2439.7,46.84,16.97,29.87,176.01,421,291,1083,1107,741,111Y09M
1342,1342,63000,臺北市,63000090,南港區,63000090-007,東明里,2484,5582,2715,2867,94.7,2.25,17706.08,42.8,18.21,24.58,134.97,712,510,1746,1653,961,111Y09M
1343,1343,63000,臺北市,63000090,南港區,63000090-008,西新里,1793,4588,2203,2385,92.37,2.56,9752.32,43.82,18.03,25.8,143.13,575,426,1425,1339,823,111Y09M
1344,1344,63000,臺北市,63000090,南港區,63000090-009,玉成里,1994,4591,2252,2339,96.28,2.3,10982.94,43.6,15.76,27.84,176.59,504,381,1347,1469,890,111Y09M
1345,1345,63000,臺北市,63000090,南港區,63000090-010,合成里,2698,6279,3064,3215,95.3,2.33,21632.33,47.19,14.18,33.01,232.73,605,580,1700,1986,1408,111Y09M
1346,1346,63000,臺北市,63000090,南港區,63000090-011,成福里,2946,7217,3444,3773,91.28,2.45,13958.57,45.77,16.4,29.37,179.06,812,640,2194,2117,1454,111Y09M
1347,1347,63000,臺北市,63000090,南港區,63000090-012,萬福里,1692,4011,1920,2091,91.82,2.37,38544.7,49.27,14.4,34.87,242.12,387,331,1190,1166,937,111Y09M
1348,1348,63000,臺北市,63000090,南港區,63000090-013,鴻福里,1749,4329,2041,2288,89.2,2.48,36944.43,47.35,14.81,32.54,219.77,435,374,1254,1310,956,111Y09M
1349,1349,63000,臺北市,63000090,南港區,63000090-014,百福里,2130,5108,2450,2658,92.17,2.4,18754.73,43.6,15.29,28.31,185.11,544,470,1517,1570,1007,111Y09M
1350,1350,63000,臺北市,63000090,南港區,63000090-015,聯成里,1958,4637,2243,2394,93.69,2.37,37405.12,46.88,15.17,31.71,208.98,479,386,1354,1417,1001,111Y09M
1351,1351,63000,臺北市,63000090,南港區,63000090-016,舊莊里,3638,8779,4305,4474,96.22,2.41,1636.09,37.65,15.07,22.58,149.84,961,941,2677,2760,1440,111Y09M
1352,1352,63000,臺北市,63000090,南港區,63000090-017,中研里,3595,9121,4501,4620,97.42,2.54,9745.57,47.59,20.45,27.14,132.67,1264,742,2896,2542,1677,111Y09M
1353,1353,63000,臺北市,63000090,南港區,63000090-018,九如里,2489,6281,3026,3255,92.96,2.52,874.95,45.6,19.01,26.59,139.88,820,592,1839,1883,1147,111Y09M
1354,1354,63000,臺北市,63000090,南港區,63000090-019,仁福里,2206,5362,2657,2705,98.23,2.43,15872.36,36.96,12.87,24.09,187.1,504,658,1321,1936,943,111Y09M
1355,1355,63000,臺北市,63000090,南港區,63000090-020,重陽里,2683,5880,2775,3105,89.37,2.19,17531.83,36.74,18.91,17.84,94.34,813,646,1725,1929,767,111Y09M
1356,1356,63000,臺北市,63000100,內湖區,63000100-001,西湖里,2761,6575,3153,3422,92.14,2.38,14618.19,44.82,12.8,32.03,250.26,581,503,2162,1875,1454,111Y09M
1357,1357,63000,臺北市,63000100,內湖區,63000100-002,西康里,3864,9103,4256,4847,87.81,2.36,8089.15,42.19,14.93,27.26,182.53,956,783,2701,2918,1745,111Y09M
1358,1358,63000,臺北市,63000100,內湖區,63000100-003,西安里,2549,6170,2934,3236,90.67,2.42,5028.5,45.66,14.49,31.16,214.98,614,499,1938,1799,1320,111Y09M
1359,1359,63000,臺北市,63000100,內湖區,63000100-005,港墘里,2339,5921,2782,3139,88.63,2.53,9067.96,46.67,20.71,25.96,125.36,836,551,1680,1806,1048,111Y09M
1360,1360,63000,臺北市,63000100,內湖區,63000100-006,港都里,2177,5653,2697,2956,91.24,2.6,44646.1,51.6,26.84,24.75,92.21,1001,492,1731,1506,923,111Y09M
1361,1361,63000,臺北市,63000100,內湖區,63000100-007,港富里,3590,9287,4457,4830,92.28,2.59,25446.07,49.21,21.8,27.41,125.72,1357,814,2748,2662,1706,111Y09M
1362,1362,63000,臺北市,63000100,內湖區,63000100-008,港華里,3425,9523,4495,5028,89.4,2.78,13673.53,52.29,28.72,23.57,82.07,1796,846,2854,2553,1474,111Y09M
1363,1363,63000,臺北市,63000100,內湖區,63000100-009,內湖里,2925,6113,2777,3336,83.24,2.09,38881.33,36.79,10.65,26.14,245.38,476,569,1813,2087,1168,111Y09M
